Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,200,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,210,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,220,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,260,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,290,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,180,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,190,4.00,4.000000,4,926,8.00,0.00,1079.91
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,200,4.00,4.000000,4,926,8.00,0.00,1079.91
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,210,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,220,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B52,102,2007,7,31,1306,-9,30,D,51.6847,1.8282,51.6532,1.8127,32F1,50,V,1,1,R,,FM,0,,151,200,230,7,230,1.0000,IVc,127160,Solea solea,1,M,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,F,1.0000,230,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,F,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,F,1.0000,270,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,F,1.0000,280,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,M,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,M,1.0000,210,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,M,1.0000,220,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,M,1.0000,240,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,97,2004,8,5,0924,-9,30,D,51.5603,1.8612,51.5890,1.8822,32F1,44,V,1,1,R,,FM,0,,,26,,,,,IVc,127160,Solea solea,1,M,1.0000,280,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,150,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,170,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,180,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,190,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,210,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,230,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,270,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,280,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,B53,103,2007,7,31,1412,-9,30,D,51.6120,1.8957,51.5800,1.8768,32F1,51,V,1,1,R,,FM,0,,154,201,230,10,230,1.0000,IVc,127160,Solea solea,1,F,1.0000,290,1.00,1.000000,4,926,2.00,0.00,269.98
