Survey,Year,Quarter,Ship,AphiaID,Species,LngtClass,Sex,Maturity,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10
BTS,2013,3,ISI,127143,Pleuronectes platessa,214,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,215,F,-9,0,1,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,216,M,-9,0,0,1,3,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,217,F,-9,0,0,2,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,217,M,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,218,F,-9,0,1,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,218,M,-9,0,1,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,219,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,222,F,-9,0,0,2,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,222,M,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,223,M,-9,0,0,1,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,224,F,-9,0,1,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,224,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,225,F,-9,0,0,3,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,225,M,-9,0,0,2,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,226,F,-9,0,0,2,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,227,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,228,M,-9,0,1,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,229,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,229,M,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,230,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,230,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,231,M,-9,0,2,1,2,2,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,232,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,232,M,-9,0,0,1,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,233,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,233,M,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,234,F,-9,0,0,2,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,234,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,236,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,236,M,-9,0,0,2,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,237,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,237,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,238,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,239,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,240,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,241,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,241,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,242,F,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,242,M,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,243,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,244,F,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,244,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,245,F,-9,0,1,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,245,M,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,246,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,247,F,-9,0,0,2,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,247,M,-9,0,0,0,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,248,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,248,M,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,249,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,249,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,250,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,251,F,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,251,M,-9,0,0,0,2,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,252,F,-9,0,0,0,3,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,253,F,-9,0,0,0,2,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,253,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,254,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,254,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,255,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,256,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,256,M,-9,0,1,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,257,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,258,F,-9,0,0,1,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,258,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,259,F,-9,0,0,2,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,259,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,261,F,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,261,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,262,F,-9,0,0,2,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,262,M,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,263,F,-9,0,0,1,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,263,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,264,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,264,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,265,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,265,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,266,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,266,M,-9,0,0,0,0,2,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,267,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,267,M,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,268,F,-9,0,0,1,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,268,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,269,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,269,M,-9,0,0,0,1,0,0,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,270,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,271,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,272,F,-9,0,0,1,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,272,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,273,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,273,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,274,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,275,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,275,M,-9,0,0,0,1,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,276,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,277,F,-9,0,0,1,2,1,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,277,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,278,F,-9,0,0,1,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,278,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,279,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,280,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,280,M,-9,0,0,0,0,1,1,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,281,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,282,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,283,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,284,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,285,F,-9,0,0,1,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,285,M,-9,0,0,0,1,2,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,286,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,287,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,288,M,-9,0,0,0,1,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,289,F,-9,0,0,0,2,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,289,M,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,290,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,291,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,292,F,-9,0,0,0,2,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,292,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,293,F,-9,0,0,0,2,2,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,293,M,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,294,M,-9,0,0,0,1,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,295,F,-9,0,0,0,2,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,295,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,296,F,-9,0,0,0,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,297,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,298,F,-9,0,0,0,2,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,298,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,300,F,-9,0,0,0,2,2,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,300,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,302,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,302,M,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,303,F,-9,0,0,0,1,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,304,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,305,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,306,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,306,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,307,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,307,M,-9,0,0,0,1,1,0,1,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,308,F,-9,0,0,0,3,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,309,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,309,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,311,F,-9,0,0,0,0,2,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,311,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,312,F,-9,0,0,0,0,3,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,312,M,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,313,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,314,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,314,M,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,315,F,-9,0,0,0,1,2,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,316,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,317,F,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,317,M,-9,0,0,0,0,0,1,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,318,F,-9,0,0,0,1,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,319,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,320,F,-9,0,0,0,1,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,320,M,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,321,F,-9,0,0,0,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,321,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,322,F,-9,0,0,0,1,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,322,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,323,F,-9,0,0,0,0,1,1,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,324,F,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,325,F,-9,0,0,0,0,2,2,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,326,F,-9,0,0,0,0,2,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,327,F,-9,0,0,0,1,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,328,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,328,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,329,F,-9,0,0,0,0,1,2,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,329,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,330,F,-9,0,0,0,0,0,1,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,330,M,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,331,F,-9,0,0,0,0,2,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,332,F,-9,0,0,0,0,1,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,332,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,333,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,333,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,335,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,336,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,336,M,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,337,F,-9,0,0,0,1,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,338,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,338,M,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,339,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,340,F,-9,0,0,0,1,2,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,341,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,342,F,-9,0,0,0,0,0,0,2,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,343,F,-9,0,0,0,0,0,2,0,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,343,M,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,345,F,-9,0,0,0,0,0,1,2,1,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,346,F,-9,0,0,0,1,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,347,M,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,348,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,349,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,350,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,351,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,352,F,-9,0,0,0,0,1,1,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,352,M,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,353,F,-9,0,0,0,0,0,0,1,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,354,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,355,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,356,F,-9,0,0,0,0,1,1,0,1,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,357,F,-9,0,0,0,1,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,357,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,358,F,-9,0,0,0,0,0,1,1,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,360,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,362,F,-9,0,0,0,0,1,2,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,363,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,364,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,365,F,-9,0,0,0,0,1,1,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,366,F,-9,0,0,0,0,0,1,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,367,F,-9,0,0,0,0,1,1,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,368,F,-9,0,0,0,1,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,369,F,-9,0,0,0,0,0,2,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,371,F,-9,0,0,0,0,0,2,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,371,M,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,372,F,-9,0,0,0,0,1,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,373,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,374,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,375,F,-9,0,0,0,0,1,2,1,1,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,376,F,-9,0,0,0,0,0,1,2,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,378,F,-9,0,0,0,0,1,0,1,3,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,380,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,381,F,-9,0,0,0,0,0,2,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,385,F,-9,0,0,0,0,2,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,386,F,-9,0,0,0,0,0,0,1,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,388,F,-9,0,0,0,0,0,0,0,1,1,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,389,F,-9,0,0,0,0,0,0,0,0,2,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,390,F,-9,0,0,0,0,1,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,391,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,393,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,394,F,-9,0,0,0,0,0,0,0,0,0,1,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,396,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,398,F,-9,0,0,0,0,1,0,0,0,2,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,399,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,400,F,-9,0,0,0,0,1,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,402,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,403,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,404,F,-9,0,0,0,0,0,0,1,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,406,F,-9,0,0,0,0,1,0,2,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,407,F,-9,0,0,0,0,0,0,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,408,F,-9,0,0,0,0,0,1,1,0,1,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,411,F,-9,0,0,0,0,0,1,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,413,F,-9,0,0,0,0,0,0,0,1,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,415,F,-9,0,0,0,0,0,0,0,0,0,0,1
BTS,2013,3,ISI,127143,Pleuronectes platessa,417,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,418,F,-9,0,0,0,0,0,0,0,0,1,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,420,F,-9,0,0,0,0,0,1,0,0,0,0,0
BTS,2013,3,ISI,127143,Pleuronectes platessa,421,F,-9,0,0,0,0,0,0,0,0,0,0,0
